2026-08-20T08:15:12	1956-Letter_from_Kapur_Singh_26-11-1964	metadata.a	ok cred=0.22
2026-08-20T08:15:16	1957-Swatantra_Party_Circular_18-11-1964	metadata.a	ok cred=0.22
2026-08-20T08:15:18	1952-Letter_from_Mr_Minoo_Masani_15-12-1964	summary	UNPARSEABLE
2026-08-20T08:15:25	1949-Letter_from_Mr_Minoo_Masani_18-01-1965	summary	ok cred=0.34
2026-08-20T08:15:28	1961-Letter_to_Sardar_Swaran_Singh_17-11-1964	metadata.a	ok cred=0.23
2026-08-20T08:15:28	1963-Letter_to_AP_Jain_12-11-1964	metadata.a	ok cred=0.27
2026-08-20T08:15:29	1947-Letter_to_Mr_Minoo_Masani_22-01-1965	summary	ok cred=0.33
2026-08-20T08:15:33	1958-Letter_to_Mr_Minoo_Masani_23-11-1964	summary	ok cred=0.23
2026-08-20T08:15:34	1965-Letter_to_AP_Jain_27-10-1964	metadata.a	ok cred=0.27
2026-08-20T08:15:34	1956-Letter_from_Kapur_Singh_26-11-1964	summary	ok cred=0.25
2026-08-20T08:15:40	1957-Swatantra_Party_Circular_18-11-1964	summary	ok cred=0.25
2026-08-20T08:15:44	1954-Letter_to_Mr_Minoo_Masani_14-12-1964	summary	ok cred=0.32
2026-08-20T08:15:49	1966-Letter_to_Mr_Minoo_Masani_23-10-1964	metadata.a	ok cred=0.28
2026-08-20T08:15:50	1969-Letter_from_Mr_Minoo_Masani_25-09-1964	metadata.a	ok cred=0.28
2026-08-20T08:15:53	1963-Letter_to_AP_Jain_12-11-1964	summary	ok cred=0.26
2026-08-20T08:15:54	1971-Letter_from_Mr_Minoo_Masani_25-09-1964	metadata.a	ok cred=0.22
2026-08-20T08:15:54	1961-Letter_to_Sardar_Swaran_Singh_17-11-1964	summary	ok cred=0.24
2026-08-20T08:15:55	1967-Letter_from_N_Dandekar_03-10-1964	metadata.a	ok cred=0.27
2026-08-20T08:15:58	1972-Letter_to_Yashpal_Singh_22-09-1964	metadata.a	ok cred=0.28
2026-08-20T08:16:00	1965-Letter_to_AP_Jain_27-10-1964	summary	ok cred=0.27
2026-08-20T08:16:03	1973-Letter_to_Mr_Minoo_Masani_16-09-1964	metadata.a	ok cred=0.27
2026-08-20T08:16:09	1975-Letter_to_AP_Jain_02-09-1964	metadata.a	ok cred=0.22
2026-08-20T08:16:15	1978-Letter_to_AP_Jain_21-08-1964	metadata.a	ok cred=0.22
2026-08-20T08:16:15	1966-Letter_to_Mr_Minoo_Masani_23-10-1964	summary	ok cred=0.28
2026-08-20T08:16:17	1971-Letter_from_Mr_Minoo_Masani_25-09-1964	summary	UNPARSEABLE
2026-08-20T08:16:17	1977-Letter_from_Mr_Minoo_Masani_25-08-1964	metadata.a	ok cred=0.22
2026-08-20T08:16:19	1967-Letter_from_N_Dandekar_03-10-1964	summary	UNPARSEABLE
2026-08-20T08:16:21	1969-Letter_from_Mr_Minoo_Masani_25-09-1964	summary	ok cred=0.25
2026-08-20T08:16:24	1972-Letter_to_Yashpal_Singh_22-09-1964	summary	UNPARSEABLE
2026-08-20T08:16:26	1973-Letter_to_Mr_Minoo_Masani_16-09-1964	summary	UNPARSEABLE
2026-08-20T08:16:27	1979-Letter_to_Mr_Minoo_Masani_19-08-1964	metadata.a	ok cred=0.23
2026-08-20T08:16:36	1978-Letter_to_AP_Jain_21-08-1964	summary	ok cred=0.22
2026-08-20T08:16:37	1975-Letter_to_AP_Jain_02-09-1964	summary	ok cred=0.29
2026-08-20T08:16:38	1981-Meeting_of_Parliamentary_Group_06-09-1964	metadata.a	ok cred=0.22
2026-08-20T08:16:42	1977-Letter_from_Mr_Minoo_Masani_25-08-1964	summary	ok cred=0.26
2026-08-20T08:16:42	1985-Letter_to_Mr_Minoo_Masani_29-07-1964	metadata.a	ok cred=0.27
2026-08-20T08:16:45	1983-Letter_to_Mr_Minoo_Masani_20-08-1964	metadata.a	ok cred=0.28
2026-08-20T08:16:45	1984-Letter_to_AP_Jain_20-08-1964	metadata.a	ok cred=0.22
2026-08-20T08:16:45	1982-Letter_to_Mr_Minoo_Masani_24-08-1964	metadata.a	ok cred=0.29
2026-08-20T08:16:52	1986-Letter_to_Mr_Minoo_Masani_13-07-1964	metadata.a	ok cred=0.23
2026-08-20T08:16:58	1981-Meeting_of_Parliamentary_Group_06-09-1964	summary	ok cred=0.25
2026-08-20T08:16:59	1991-Letter_to_AP_Jain_17-06-1964	metadata.a	ok cred=0.27
2026-08-20T08:17:00	1988-Letter_to_AP_Jain_04-07-1964	metadata.a	ok cred=0.28
2026-08-20T08:17:08	1992-Letter_to_Mr_Minoo_Masani_13-06-1964	metadata.a	ok cred=0.3
2026-08-20T08:17:08	1984-Letter_to_AP_Jain_20-08-1964	summary	ok cred=0.27
2026-08-20T08:17:09	1979-Letter_to_Mr_Minoo_Masani_19-08-1964	summary	UNPARSEABLE
2026-08-20T08:17:09	1985-Letter_to_Mr_Minoo_Masani_29-07-1964	summary	ok cred=0.26
2026-08-20T08:17:17	1986-Letter_to_Mr_Minoo_Masani_13-07-1964	summary	UNPARSEABLE
2026-08-20T08:17:19	2-Letter_to_Mr_Minoo_Masani_07-04-1971	metadata.a	ok cred=0.21
2026-08-20T08:17:21	1988-Letter_to_AP_Jain_04-07-1964	summary	ok cred=0.23
2026-08-20T08:17:23	1983-Letter_to_Mr_Minoo_Masani_20-08-1964	summary	ok cred=0.25
2026-08-20T08:17:26	1982-Letter_to_Mr_Minoo_Masani_24-08-1964	summary	ok cred=0.29
2026-08-20T08:17:28	1991-Letter_to_AP_Jain_17-06-1964	summary	ok cred=0.28
2026-08-20T08:17:31	20-Letter_to_Mr_Bhikshu_Jannadas_26-03-1971	metadata.a	ok cred=0.23
2026-08-20T08:17:34	2003-The_Facts_Regarding_the_Nomination_21-04-1964	metadata.a	ok cred=0.24
2026-08-20T08:17:38	2005-Statement_Showing_Arrears_of_Contribution_01-03-1964	metadata.a	ok cred=0.22
2026-08-20T08:17:41	1992-Letter_to_Mr_Minoo_Masani_13-06-1964	summary	ok cred=0.3
2026-08-20T08:17:42	2004-Letter_to_Mr_Minoo_Masani_28-03-1964	metadata.a	ok cred=0.28
2026-08-20T08:17:45	2006-Letter_from_Secretary_of_Mr_Minoo_Masani_06-04-1964	metadata.a	ok cred=0.23
2026-08-20T08:17:47	2008-Letter_from_Mr_Minoo_Masani_28-03-1964	metadata.a	ok cred=0.21
2026-08-20T08:17:47	2-Letter_to_Mr_Minoo_Masani_07-04-1971	summary	ok cred=0.23
2026-08-20T08:17:48	2007-Letter_from_Mr_Minoo_Masani_31-03-1964	metadata.a	ok cred=0.28
2026-08-20T08:17:50	20-Letter_to_Mr_Bhikshu_Jannadas_26-03-1971	summary	ok cred=0.25
2026-08-20T08:17:50	2010-Letter_from_Mr_Minoo_Masani_17-03-1964	metadata.a	ok cred=0.27
2026-08-20T08:18:01	2005-Statement_Showing_Arrears_of_Contribution_01-03-1964	summary	ok cred=0.25
2026-08-20T08:18:04	2003-The_Facts_Regarding_the_Nomination_21-04-1964	summary	ok cred=0.28
2026-08-20T08:18:06	2011-Letter_from_Mr_Minoo_Masani_11-03-1964	metadata.a	ok cred=0.21
2026-08-20T08:18:08	2008-Letter_from_Mr_Minoo_Masani_28-03-1964	summary	ok cred=0.25
2026-08-20T08:18:10	2012-A_Meeting_of_the_Executive-Committee_of_the_Swatantra_Party_10-03-1964	metadata.a	ok cred=0.28
2026-08-20T08:18:11	2004-Letter_to_Mr_Minoo_Masani_28-03-1964	summary	ok cred=0.28
2026-08-20T08:18:12	2021-Letter_from_Mr_Minoo_Masani_03-03-1964	metadata.a	ok cred=0.27
2026-08-20T08:18:14	2006-Letter_from_Secretary_of_Mr_Minoo_Masani_06-04-1964	summary	ok cred=0.26
2026-08-20T08:18:19	2010-Letter_from_Mr_Minoo_Masani_17-03-1964	summary	ok cred=0.27
2026-08-20T08:18:27	2023-Letter_to_AP_Jain_02-03-1964	metadata.a	ok cred=0.28
2026-08-20T08:18:28	2022-Letter_to_Mr_Minoo_Masani_21-02-1964	metadata.a	ok cred=0.29
2026-08-20T08:18:28	2007-Letter_from_Mr_Minoo_Masani_31-03-1964	summary	ok cred=0.23
2026-08-20T08:18:31	2012-A_Meeting_of_the_Executive-Committee_of_the_Swatantra_Party_10-03-1964	summary	UNPARSEABLE
2026-08-20T08:18:33	2026-Letter_to_PK_Deo_21-02-1964	metadata.a	ok cred=0.28
2026-08-20T08:18:34	2024-Letter_to_Mr_Minoo_Masani_29-02-1964	metadata.a	ok cred=0.27
2026-08-20T08:18:35	2011-Letter_from_Mr_Minoo_Masani_11-03-1964	summary	ok cred=0.27
2026-08-20T08:18:37	2027-Letter_from_Mr_Minoo_Masani_20-02-1964	metadata.a	ok cred=0.22
2026-08-20T08:18:41	2021-Letter_from_Mr_Minoo_Masani_03-03-1964	summary	ok cred=0.23
2026-08-20T08:18:43	2028-Swatantra_Party_Circular_19-02-1964	metadata.a	ok cred=0.28
2026-08-20T08:18:53	2029-Letter_from_Mr_Minoo_Masani	metadata.a	ok cred=0.24
2026-08-20T08:18:55	2030-Letter_to_AP_Jain_21-01-1964	metadata.a	ok cred=0.27
2026-08-20T08:18:56	2024-Letter_to_Mr_Minoo_Masani_29-02-1964	summary	ok cred=0.26
2026-08-20T08:18:57	2022-Letter_to_Mr_Minoo_Masani_21-02-1964	summary	ok cred=0.28
2026-08-20T08:18:57	203-The_Time_to_Fight-Now_or_Never_28-07-1963	metadata.a	ok cred=0.22
2026-08-20T08:18:59	2031-Letter_from_Mr_Minoo_Masani_17-01-1964	metadata.a	ok cred=0.27
2026-08-20T08:19:03	2023-Letter_to_AP_Jain_02-03-1964	summary	ok cred=0.3
2026-08-20T08:19:06	2026-Letter_to_PK_Deo_21-02-1964	summary	ok cred=0.29
2026-08-20T08:19:08	2028-Swatantra_Party_Circular_19-02-1964	summary	ok cred=0.26
2026-08-20T08:19:11	2027-Letter_from_Mr_Minoo_Masani_20-02-1964	summary	ok cred=0.25
2026-08-20T08:19:19	2033-Swatantra_Party_Circular_06-12-1963	metadata.a	ok cred=0.28
2026-08-20T08:19:24	203-The_Time_to_Fight-Now_or_Never_28-07-1963	summary	ok cred=0.27
2026-08-20T08:19:25	2034-Telegram_from_Mr_Minoo_Masani_30-11-1963	metadata.a	ok cred=0.29
2026-08-20T08:19:27	2029-Letter_from_Mr_Minoo_Masani	summary	ok cred=0.29
2026-08-20T08:19:29	2030-Letter_to_AP_Jain_21-01-1964	summary	ok cred=0.24
2026-08-20T08:19:30	2031-Letter_from_Mr_Minoo_Masani_17-01-1964	summary	ok cred=0.23
2026-08-20T08:19:38	2037-Letter_to_Mr_Minoo_Masani_06-11-1963	metadata.a	ok cred=0.23
2026-08-20T08:19:41	2036-Letter_to_NG_Ranga_16-11-1963	metadata.a	ok cred=0.22
2026-08-20T08:19:42	2033-Swatantra_Party_Circular_06-12-1963	summary	ok cred=0.25
2026-08-20T08:19:42	2038-Letter_to_AP_Jain_05-11-1963	metadata.a	ok cred=0.28
2026-08-20T08:19:50	2035-Letter_from_Mr_Minoo_Masani_27-11-1963	metadata.a	ok cred=0.29
2026-08-20T08:19:51	2034-Telegram_from_Mr_Minoo_Masani_30-11-1963	summary	ok cred=0.26
2026-08-20T08:19:52	2040-Telegram_to_Mr_Minoo_Masani	metadata.a	ok cred=0.27
2026-08-20T08:19:54	2039-Letter_from_Mr_Minoo_Masani_22-08-1963	metadata.a	ok cred=0.28
2026-08-20T08:19:55	2041-Letter_from_Mr_Minoo_Masani_16-08-1963	metadata.a	ok cred=0.27
2026-08-20T08:19:58	2043-Letter_to_Mr_Minoo_Masani_09-08-1963	metadata.a	ok cred=0.29
2026-08-20T08:20:08	2035-Letter_from_Mr_Minoo_Masani_27-11-1963	summary	ok cred=0.25
2026-08-20T08:20:08	2036-Letter_to_NG_Ranga_16-11-1963	summary	ok cred=0.25
2026-08-20T08:20:12	2040-Telegram_to_Mr_Minoo_Masani	summary	ok cred=0.21
2026-08-20T08:20:12	2044-Letter_to_AP_Jain_07-08-1963	metadata.a	ok cred=0.28
2026-08-20T08:20:38	2057-Letter_to_Mr_Minoo_Masani_26-06-1963	metadata.a	ok cred=0.22
2026-08-20T08:20:38	2050-Letter_to_Mr_Minoo_Masani_31-07-1963	metadata.a	ok cred=0.28
2026-08-20T08:20:41	2054-Letter_to_AP_Jain_24-07-1963	metadata.a	ok cred=0.29
2026-08-20T08:20:41	2052-Letter_to_Mr_Minoo_Masani_27-07-1963	metadata.a	ok cred=0.22
2026-08-20T08:20:41	2058-Emergency_Must_Stay_Says_Munshi-The_Hindustan_Times_26-06-1963	metadata.a	ok cred=0.22
2026-08-20T08:20:41	2048-Letter_to_Mr_Minoo_Masani_05-08-1963	metadata.a	ok cred=0.28
2026-08-20T08:20:42	2055-Letter_to_Mr_Minoo_Masani_19-07-1963	metadata.a	ok cred=0.22
2026-08-20T08:20:43	2056-Swatantra_Party_Circular_29-06-1963	metadata.a	ok cred=0.28
2026-08-20T08:21:37	2049-Letter_to_Mr_Minoo_Masani_03-08-1963	metadata.a	ok cred=0.22
2026-08-20T08:21:37	2047-Letter_from_Mr_Minoo_Masani_06-08-1963	metadata.a	ok cred=0.28
2026-08-20T08:21:38	2062-Letter_to_Mr_Minoo_Masani_08-06-1963	metadata.a	ok cred=0.28
2026-08-20T08:21:39	2068-What_is_the_Rupee	metadata.a	ok cred=0.22
2026-08-20T08:21:39	2063-Letter_to_Mr_Minoo_Masani_07-06-1963	metadata.a	ok cred=0.29
2026-08-20T08:21:39	2061-Letter_to_AP_Jain_12-06-1963	metadata.a	ok cred=0.27
2026-08-20T08:21:41	2059-Letter_to_AP_Jain_18-06-1963	metadata.a	ok cred=0.28
2026-08-20T08:21:44	2069-Value_of_the_Rupee	metadata.a	ok cred=0.22
2026-08-20T08:21:48	2067-Indias_Spriraling_Price_Line-MR_Pai	metadata.a	ok cred=0.3
2026-08-20T08:21:58	2047-Letter_from_Mr_Minoo_Masani_06-08-1963	summary	ok cred=0.23
2026-08-20T08:22:02	2049-Letter_to_Mr_Minoo_Masani_03-08-1963	summary	ok cred=0.25
2026-08-20T08:22:03	2068-What_is_the_Rupee	summary	ok cred=0.23
2026-08-20T08:22:04	2061-Letter_to_AP_Jain_12-06-1963	summary	ok cred=0.27
2026-08-20T08:22:06	2062-Letter_to_Mr_Minoo_Masani_08-06-1963	summary	ok cred=0.25
2026-08-20T08:22:08	2059-Letter_to_AP_Jain_18-06-1963	summary	ok cred=0.27
2026-08-20T08:22:13	2064-Letter_to_Mr_Minoo_Masani_10-06-1963	metadata.a	ok cred=0.23
2026-08-20T08:22:15	2067-Indias_Spriraling_Price_Line-MR_Pai	summary	ok cred=0.26
2026-08-20T08:22:22	2063-Letter_to_Mr_Minoo_Masani_07-06-1963	summary	ok cred=0.33
2026-08-20T08:22:23	2072-Whereas_in_India	metadata.a	ok cred=0.28
2026-08-20T08:22:24	2069-Value_of_the_Rupee	summary	ok cred=0.26
2026-08-20T08:22:27	2070-Is_World_Comparision_Valid	metadata.a	ok cred=0.28
2026-08-20T08:22:30	2073-Aggravating_Factors	metadata.a	ok cred=0.28
2026-08-20T08:22:31	2075-The_Natural_Order_of_Economic_Growth	metadata.a	ok cred=0.22
2026-08-20T08:22:32	2071-Price_Rise_in_India_Cannot_be_Compared_With_the_Price_Elsewhere_in_the_World_for_the_Following_Reasons	metadata.a	ok cred=0.22
2026-08-20T08:22:33	2074-Centralised_Comprehensive_Planning	metadata.a	ok cred=0.28
2026-08-20T08:22:47	2077-Centralised_Comprehensive_Planning_has_Another_Characterstic	metadata.a	ok cred=0.23
2026-08-20T08:22:50	2070-Is_World_Comparision_Valid	summary	ok cred=0.25
2026-08-20T08:22:50	2076-Under_the_Centralised_Comprehensive_Planning	metadata.a	ok cred=0.28
2026-08-20T08:22:51	2072-Whereas_in_India	summary	ok cred=0.27
2026-08-20T08:22:53	2074-Centralised_Comprehensive_Planning	summary	ok cred=0.23
2026-08-20T08:22:54	2078-Profits_of_the_Public_Sector_and_Government_Undertakings	metadata.a	ok cred=0.28
2026-08-20T08:22:56	2075-The_Natural_Order_of_Economic_Growth	summary	ok cred=0.27
2026-08-20T08:23:00	2064-Letter_to_Mr_Minoo_Masani_10-06-1963	summary	ok cred=0.31
2026-08-20T08:23:02	2071-Price_Rise_in_India_Cannot_be_Compared_With_the_Price_Elsewhere_in_the_World_for_the_Following_Reasons	summary	ok cred=0.27
2026-08-20T08:23:03	2073-Aggravating_Factors	summary	ok cred=0.25
2026-08-20T08:23:10	2079-Return_on_State_Investments	metadata.a	ok cred=0.22
2026-08-20T08:23:12	2078-Profits_of_the_Public_Sector_and_Government_Undertakings	summary	ok cred=0.26
2026-08-20T08:23:12	2080-The_Amount_Invested_in_Public_Sector_Undertakings	metadata.a	ok cred=0.29
2026-08-20T08:23:15	2081-Short_Term_Causes	metadata.a	ok cred=0.28
2026-08-20T08:23:15	2076-Under_the_Centralised_Comprehensive_Planning	summary	ok cred=0.28
2026-08-20T08:23:16	2077-Centralised_Comprehensive_Planning_has_Another_Characterstic	summary	ok cred=0.23
2026-08-20T08:23:23	2082-State_Takeover_of_Wholesale_Wheat_Trade_in_April_1973	metadata.a	ok cred=0.28
2026-08-20T08:23:32	2083-Demonetisation	metadata.a	ok cred=0.22
2026-08-20T08:23:33	2084-Black_Money	metadata.a	ok cred=0.28
2026-08-20T08:23:35	2079-Return_on_State_Investments	summary	ok cred=0.25
2026-08-20T08:23:36	2086-Consumer_Resistance	metadata.a	ok cred=0.28
2026-08-20T08:23:37	2087-The_Real_Answer_to_the_Problem_of_Inflation	metadata.a	ok cred=0.22
2026-08-20T08:23:38	2080-The_Amount_Invested_in_Public_Sector_Undertakings	summary	ok cred=0.27
2026-08-20T08:23:41	2085-Nationalisation_the_third_Suggested_Remedy	metadata.a	ok cred=0.29
2026-08-20T08:23:41	2088-The_Public_Sector-Consolidation_of	metadata.a	ok cred=0.28
2026-08-20T08:23:41	2081-Short_Term_Causes	summary	ok cred=0.27
2026-08-20T08:23:47	2082-State_Takeover_of_Wholesale_Wheat_Trade_in_April_1973	summary	ok cred=0.27
2026-08-20T08:23:54	2083-Demonetisation	summary	ok cred=0.26
2026-08-20T08:23:59	2089-Foundation_of_Economic_Growth_Savings	metadata.a	ok cred=0.22
2026-08-20T08:24:00	2090-Tax_Reduction	metadata.a	ok cred=0.28
2026-08-20T08:24:00	2087-The_Real_Answer_to_the_Problem_of_Inflation	summary	ok cred=0.23
2026-08-20T08:24:03	2091-Inflation	metadata.a	ok cred=0.22
2026-08-20T08:24:04	2086-Consumer_Resistance	summary	ok cred=0.24
2026-08-20T08:24:08	2093-Letter_from_SV_Raju_28-01-1977	metadata.a	ok cred=0.23
2026-08-20T08:24:12	2088-The_Public_Sector-Consolidation_of	summary	ok cred=0.26
2026-08-20T08:24:14	2085-Nationalisation_the_third_Suggested_Remedy	summary	ok cred=0.29
2026-08-20T08:24:16	2084-Black_Money	summary	ok cred=0.26
2026-08-20T08:24:18	2095-Letter_from_SV_Raju_20-01-1977	metadata.a	ok cred=0.22
2026-08-20T08:24:24	2091-Inflation	summary	ok cred=0.23
2026-08-20T08:24:25	2097-Letter_from_SV_Raju_20-01-1977	metadata.a	ok cred=0.22
2026-08-20T08:24:26	2089-Foundation_of_Economic_Growth_Savings	summary	ok cred=0.27
2026-08-20T08:24:26	2090-Tax_Reduction	summary	ok cred=0.25
2026-08-20T08:24:27	2098-Telegram_to_S_V_Raju_19-01-1977	metadata.a	ok cred=0.28
2026-08-20T08:24:30	2099-Letter_from_SV_Raju_10-01-1977	metadata.a	ok cred=0.28
2026-08-20T08:24:39	2100-Letter_to_SV_Raju_06-01-1977	metadata.a	ok cred=0.28
2026-08-20T08:24:41	2093-Letter_from_SV_Raju_28-01-1977	summary	ok cred=0.26
2026-08-20T08:24:41	210-Remarks_of_Mr_Minoo_Masani_at_a_Public_Meeting_11-04-1963	metadata.a	ok cred=0.24
2026-08-20T08:24:47	2104-Letter_from_SV_Raju_29-12-1976	metadata.a	ok cred=0.28
2026-08-20T08:24:50	2101-Letter_from_SV_Raju_10-01-1977	metadata.a	ok cred=0.22
2026-08-20T08:24:50	2095-Letter_from_SV_Raju_20-01-1977	summary	ok cred=0.28
2026-08-20T08:24:51	2097-Letter_from_SV_Raju_20-01-1977	summary	ok cred=0.23
2026-08-20T08:24:51	2106-Letter_from_SV_Raju_08-12-1976	metadata.a	ok cred=0.28
2026-08-20T08:24:52	2098-Telegram_to_S_V_Raju_19-01-1977	summary	ok cred=0.26
2026-08-20T08:24:54	2099-Letter_from_SV_Raju_10-01-1977	summary	ok cred=0.26
2026-08-20T08:25:06	2108-Letter_to_SV_Raju_04-12-1976	metadata.a	ok cred=0.28
2026-08-20T08:25:10	2100-Letter_to_SV_Raju_06-01-1977	summary	ok cred=0.26
2026-08-20T08:25:11	2101-Letter_from_SV_Raju_10-01-1977	summary	ok cred=0.22
2026-08-20T08:25:12	2109-Letter_from_VS_Srikumar_26-11-1976	metadata.a	ok cred=0.22
2026-08-20T08:25:15	2113-Letter_from_SV_Raju_31-03-1976	metadata.a	ok cred=0.28
2026-08-20T08:25:16	2104-Letter_from_SV_Raju_29-12-1976	summary	ok cred=0.28
2026-08-20T08:25:17	210-Remarks_of_Mr_Minoo_Masani_at_a_Public_Meeting_11-04-1963	summary	ok cred=0.27
2026-08-20T08:25:20	2111-Letter_to_SV_Raju_30-11-1976	metadata.a	ok cred=0.29
2026-08-20T08:25:25	2114-Letter_from_SV_Raju_12-11-1976	metadata.a	ok cred=0.27
2026-08-20T08:25:28	2106-Letter_from_SV_Raju_08-12-1976	summary	UNPARSEABLE
2026-08-20T08:25:35	2117-Letter_to_SV_Raju_27-10-1976	metadata.a	ok cred=0.22
2026-08-20T08:25:36	2115-Letter_from_SV_Raju_10-11-1976	metadata.a	ok cred=0.21
2026-08-20T08:25:37	2113-Letter_from_SV_Raju_31-03-1976	summary	ok cred=0.25
2026-08-20T08:25:41	2121-Letter_from_SV_Raju_01-10-1976	metadata.a	ok cred=0.22
2026-08-20T08:25:41	2123-Letter_to_SV_Raju_14-09-1976	metadata.a	ok cred=0.3
2026-08-20T08:25:42	2108-Letter_to_SV_Raju_04-12-1976	summary	ok cred=0.29
2026-08-20T08:25:44	2109-Letter_from_VS_Srikumar_26-11-1976	summary	UNPARSEABLE
2026-08-20T08:25:49	2111-Letter_to_SV_Raju_30-11-1976	summary	ok cred=0.3
2026-08-20T08:25:55	2129-Letter_to_SV_Raju_02-07-1976	metadata.a	ok cred=0.22
2026-08-20T08:25:58	2115-Letter_from_SV_Raju_10-11-1976	summary	ok cred=0.21
2026-08-20T08:25:59	2117-Letter_to_SV_Raju_27-10-1976	summary	ok cred=0.27
2026-08-20T08:26:00	2130-Swatantra_to_Keep_off-The_Indian_Express_29-06-1976	metadata.a	ok cred=0.29
2026-08-20T08:26:01	2114-Letter_from_SV_Raju_12-11-1976	summary	ok cred=0.26
2026-08-20T08:26:05	2132-Letter_to_SV_Raju_26-06-1976	metadata.a	ok cred=0.28
2026-08-20T08:26:09	2131-Swatantra_Terms_for_Merger-Times_of_India_29-06-1976	metadata.a	ok cred=0.23
2026-08-20T08:26:12	2121-Letter_from_SV_Raju_01-10-1976	summary	ok cred=0.3
2026-08-20T08:26:17	2123-Letter_to_SV_Raju_14-09-1976	summary	ok cred=0.26
2026-08-20T08:26:20	214-For_Favour_of_Publication_16-03-1963	metadata.a	ok cred=0.22
2026-08-20T08:26:21	2136-Letter_from_SV_Raju_08-06-1976	metadata.a	ok cred=0.29
2026-08-20T08:26:24	2148-Statement_Given_by_Girish_Munshi	metadata.a	ok cred=0.28
2026-08-20T08:26:25	2130-Swatantra_to_Keep_off-The_Indian_Express_29-06-1976	summary	ok cred=0.24
2026-08-20T08:26:28	2149-Letter_to_SV_Raju_11-06-1975	metadata.a	ok cred=0.23
2026-08-20T08:26:32	2150-Letter_to_SV_Raju_07-06-1975	metadata.a	ok cred=0.27
2026-08-20T08:26:34	2131-Swatantra_Terms_for_Merger-Times_of_India_29-06-1976	summary	ok cred=0.22
2026-08-20T08:26:36	2129-Letter_to_SV_Raju_02-07-1976	summary	ok cred=0.32
2026-08-20T08:26:38	2132-Letter_to_SV_Raju_26-06-1976	summary	ok cred=0.29
2026-08-20T08:26:42	2151-Letter_to_Mr_Girish_Munshi_22-05-1975	metadata.a	ok cred=0.29
2026-08-20T08:26:46	2148-Statement_Given_by_Girish_Munshi	summary	ok cred=0.24
2026-08-20T08:26:47	2153-Receipt_of_Donation_No-141_20-05-1975	metadata.a	ok cred=0.22
2026-08-20T08:26:48	2136-Letter_from_SV_Raju_08-06-1976	summary	UNPARSEABLE
2026-08-20T08:26:51	214-For_Favour_of_Publication_16-03-1963	summary	ok cred=0.29
2026-08-20T08:26:56	2154-Letter_to_SV_Raju_12-05-1975	metadata.a	ok cred=0.28
2026-08-20T08:26:57	2155-Letter_from_VS_Srikumar_26-04-1975	metadata.a	ok cred=0.28
2026-08-20T08:27:02	2150-Letter_to_SV_Raju_07-06-1975	summary	ok cred=0.28
2026-08-20T08:27:04	2149-Letter_to_SV_Raju_11-06-1975	summary	ok cred=0.27
2026-08-20T08:27:04	2157-Letter_to_Mr_Girish_Munshi_19-04-1975	metadata.a	ok cred=0.3
2026-08-20T08:27:05	2153-Receipt_of_Donation_No-141_20-05-1975	summary	ok cred=0.21
2026-08-20T08:27:06	216-For_Favour_of_Publication_08-03-1963	metadata.a	ok cred=0.28
2026-08-20T08:27:08	2160-Letter_to_SV_Raju_05-04-1975	metadata.a	ok cred=0.22
2026-08-20T08:27:13	2163-Letter_to_SV_Raju_30-03-1975	metadata.a	ok cred=0.28
2026-08-20T08:27:14	2151-Letter_to_Mr_Girish_Munshi_22-05-1975	summary	ok cred=0.25
2026-08-20T08:27:22	2154-Letter_to_SV_Raju_12-05-1975	summary	ok cred=0.27
2026-08-20T08:27:26	2164-Receipt_of_Donation_No-107_29-03-1975	metadata.a	ok cred=0.2
2026-08-20T08:27:28	2169-National_Headquarters_Circular_no	metadata.a	ok cred=0.28
2026-08-20T08:27:28	2168-Letter_to_SV_Raju_04-03-1975	metadata.a	ok cred=0.28
2026-08-20T08:27:35	217-For_Favour_of_Publication_22-01-1963	metadata.a	ok cred=0.28
2026-08-20T08:27:36	2155-Letter_from_VS_Srikumar_26-04-1975	summary	ok cred=0.27
2026-08-20T08:27:43	2163-Letter_to_SV_Raju_30-03-1975	summary	ok cred=0.24
2026-08-20T08:27:44	216-For_Favour_of_Publication_08-03-1963	summary	ok cred=0.31
2026-08-20T08:27:44	2157-Letter_to_Mr_Girish_Munshi_19-04-1975	summary	ok cred=0.33
2026-08-20T08:27:46	2160-Letter_to_SV_Raju_05-04-1975	summary	ok cred=0.3
2026-08-20T08:27:49	2170-Letter_from_SV_Raju_28-02-1975	metadata.a	ok cred=0.29
2026-08-20T08:27:53	2164-Receipt_of_Donation_No-107_29-03-1975	summary	ok cred=0.24
2026-08-20T08:27:58	2171-Letter_from_SV_Raju_18-02-1975	metadata.a	ok cred=0.28
2026-08-20T08:27:59	2168-Letter_to_SV_Raju_04-03-1975	summary	ok cred=0.28
2026-08-20T08:28:01	217-For_Favour_of_Publication_22-01-1963	summary	ok cred=0.28
2026-08-20T08:28:05	2178-Letter_to_Piloo_Mody_15-01-1975	metadata.a	ok cred=0.29
2026-08-20T08:28:06	2169-National_Headquarters_Circular_no	summary	ok cred=0.26
2026-08-20T08:28:08	2174-Letter_to_SV_Raju_05-02-1975	metadata.a	ok cred=0.23
2026-08-20T08:28:16	2185-Letter_from_SV_Raju_14-03-1974	metadata.a	ok cred=0.27
