file	archive_id	pages	bytes	text_layer	ocr_quality	chars_per_page	word_hit	junk_ratio	dpi	colour	separation	legibility	ink_pct
1175-Rajaji_Jayanthi_Public_Meeting_08-12-1975.pdf	1175	1	108401	none	none	0.0	0.0	0.0	128	y	33.4	faint	52.2
1176-Rajaji-Some_Vignettes-Swarajya_06-12-1975.pdf	1176	4	933427	none	none	0.0	0.0	0.0	128	y	101.9	adequate	14.8
1177-Letter_to_Mr_Minoo_Masani_03-11-1975.pdf	1177	2	262369	none	none	0.0	0.0	0.0	128	y	113.6	adequate	27.4
1178-Letter_to_Mr_Minoo_Masani_21-11-1975.pdf	1178	2	318889	none	none	0.0	0.0	0.0	128	y	101.5	adequate	29.1
1179-Telegram_to_Mr_Minoo_Masani_04-12-1975.pdf	1179	1	113731	none	none	0.0	0.0	0.0	128	y	75.6	weak	8.1
118-Letter_to_Mr_Minoo_Masani_26-02-1971.pdf	118	1	150310	none	none	0.0	0.0	0.0	128	y	96.8	adequate	4.4
1180-Confirmation_copy_for_Flight.pdf	1180	1	106517	none	none	0.0	0.0	0.0	128	n	93.0	adequate	4.1
1181-Telegram_to_MR_Mathani_05-10-1975.pdf	1181	5	661762	none	none	0.0	0.0	0.0	128	y	74.0	weak	16.1
1182-Letter_to_Raju_28-11-1975.pdf	1182	2	187901	none	none	0.0	0.0	0.0	128	y	104.0	adequate	13.2
1183-Letter_from_Mr_Minoo_Masani.pdf	1183	1	108477	none	none	0.0	0.0	0.0	128	y	103.0	adequate	6.0
1184-Letter_to_Mr_Minoo_Masani_26-11-1975.pdf	1184	1	157884	none	none	0.0	0.0	0.0	128	n	105.7	adequate	8.3
1185-Mr_Basudu_Ray_of_Statesman_who_was_Leaving_for_Calcutta_26-11-1975.pdf	1185	1	98149	none	none	0.0	0.0	0.0	128	n	112.4	adequate	3.0
1186-Letter_to_Mr_Minoo_Masani_12-11-1975.pdf	1186	2	154309	none	none	0.0	0.0	0.0	128	y	68.8	weak	6.9
1187-Receipt_of_Donation_06-11-1975.pdf	1187	1	60594	none	none	0.0	0.0	0.0	128	y	109.7	adequate	7.0
1188-Meeting_of_the_State_Council_of_the_Swatantra_party_30-10-1975.pdf	1188	1	96730	none	none	0.0	0.0	0.0	128	y	106.3	adequate	5.7
1189-Receipt_of_Donation_No-119_08-10-1975.pdf	1189	1	60129	none	none	0.0	0.0	0.0	128	y	97.9	adequate	7.2
119-Letter_to_Mr_Minoo_Masani_26-02-1971.pdf	119	1	108198	none	none	0.0	0.0	0.0	128	y	102.1	adequate	3.0
1190-Receipt_of_Donation_No-118_12-09-1975.pdf	1190	1	61795	none	none	0.0	0.0	0.0	128	y	96.1	adequate	7.2
1191-Receipt_of_Donation_No-114_12-08-1975.pdf	1191	1	62671	none	none	0.0	0.0	0.0	128	y	95.4	adequate	7.8
1192-Receipt_of_Donation_No-113_14-07-1975.pdf	1192	1	61176	none	none	0.0	0.0	0.0	128	y	95.8	adequate	7.9
1193-Receipt_of_Donation_No-111_16-05-1975.pdf	1193	1	62598	none	none	0.0	0.0	0.0	128	y	102.5	adequate	8.1
1194-Meeting_of_the_National_Executive_Committee_09-04-1975.pdf	1194	4	850177	none	none	0.0	0.0	0.0	128	n	64.0	weak	10.6
1195-Letter_to_N_Dandekar_27-05-1975.pdf	1195	1	92019	none	none	0.0	0.0	0.0	128	n	128.7	adequate	3.1
1196-With_the_Compliments_of_N_Dandeker_22-05-1975.pdf	1196	3	529623	none	none	0.0	0.0	0.0	128	y	60.7	weak	12.9
1197-Letter_to_Shaha_Janand_Singh_23-05-1975.pdf	1197	1	129664	none	none	0.0	0.0	0.0	128	n	103.4	adequate	4.6
1198-Letter_from_Abhay_Anand.pdf	1198	5	811711	none	none	0.0	0.0	0.0	128	y	82.6	weak	22.3
1199-Circular_No-322_01-05-1975.pdf	1199	4	1010179	none	none	0.0	0.0	0.0	128	n	72.0	weak	11.4
12-Letter_to_Mr_Minoo_Masani_17-03-1971.pdf	12	1	106649	none	none	0.0	0.0	0.0	128	y	80.0	weak	4.3
120-Telegram_to_Mr_Minoo_Masani_16-03-1971.pdf	120	1	111142	none	none	0.0	0.0	0.0	128	y	76.0	weak	7.5
1200-Letter_from_V_S_Srikumar_26-04-1975.pdf	1200	3	515587	none	none	0.0	0.0	0.0	128	y	113.8	adequate	12.4
1201-Letter_to_SV_Raju_06-05-1975.pdf	1201	2	267287	none	none	0.0	0.0	0.0	128	y	93.0	adequate	4.6
1202-Letter_to_Harihar_Patel_05-05-1975.pdf	1202	1	112071	none	none	0.0	0.0	0.0	128	n	116.3	adequate	3.5
1203-Letter_to_Mr_Minoo_Masani_09-04-1975.pdf	1203	1	135785	none	none	0.0	0.0	0.0	128	n	83.6	weak	5.6
1204-Letter_to_Nabakrusha_Choudhury_04-04-1975.pdf	1204	2	539944	none	none	0.0	0.0	0.0	128	n	124.7	adequate	16.0
1205-Letter_to_Mr_Minoo_Masani_25-04-1975.pdf	1205	1	74821	none	none	0.0	0.0	0.0	128	y	75.3	weak	7.2
1206-Letter_to_PK_Deo_23-04-1975.pdf	1206	1	110409	none	none	0.0	0.0	0.0	128	n	131.7	strong	5.1
1207-Receipt_of_Donation_No-108_16-04-1975.pdf	1207	1	61278	none	none	0.0	0.0	0.0	128	y	93.2	adequate	7.3
1208-Letter_to_Badal_Gangopadhya_15-04-1975.pdf	1208	1	88784	none	none	0.0	0.0	0.0	128	n	122.1	adequate	4.1
1209-Letter_to_Piloo_Mody_08-04-1975.pdf	1209	1	153485	none	none	0.0	0.0	0.0	128	n	109.8	adequate	7.7
121-Telegram_to_Mr_Minoo_Masani_09-03-1971.pdf	121	1	111292	none	none	0.0	0.0	0.0	128	y	66.4	weak	9.4
1210-Meeting_of_the_State_Council_of_the_Swatantra_party_31-03-1975.pdf	1210	1	163139	none	none	0.0	0.0	0.0	128	y	103.6	adequate	9.9
1211-Letter_to_RS_Bharati_14-03-1975.pdf	1211	1	100798	none	none	0.0	0.0	0.0	128	n	132.7	strong	4.9
1213-Letter_to_Mr_Minoo_Masani_06-03-1975.pdf	1213	1	159290	none	none	0.0	0.0	0.0	128	n	95.5	adequate	6.9
1214-Letter_to_Mr_Minoo_Masani_08-03-1975.pdf	1214	4	650399	none	none	0.0	0.0	0.0	128	n	81.7	weak	19.8
1215-Letter_to_BD_Pandey_03-03-1975.pdf	1215	1	120097	none	none	0.0	0.0	0.0	128	n	123.6	adequate	5.6
1216-Letter_to_Mr_Minoo_Masani_25-02-1975.pdf	1216	2	288814	none	none	0.0	0.0	0.0	128	y	73.3	weak	26.8
1217-Letter_to_VT_Sreenivasan_18-02-1975.pdf	1217	2	237445	none	none	0.0	0.0	0.0	128	n	117.4	adequate	3.6
1218-Letter_from_V_S_Srikumar_11-02-1975.pdf	1218	1	110815	none	none	0.0	0.0	0.0	128	y	91.9	adequate	8.2
1219-Receipt_of_Donation_No-104_11-02-1975.pdf	1219	1	60207	none	none	0.0	0.0	0.0	128	y	92.2	adequate	7.5
122-Telegram_to_Mr_Minoo_Masani_01-03-1971.pdf	122	1	114367	none	none	0.0	0.0	0.0	128	y	66.3	weak	7.2
1220-Receipt_of_Donation_No-106_07-02-1975.pdf	1220	1	59524	none	none	0.0	0.0	0.0	128	y	98.9	adequate	7.0
1221-Letter_to_Mr_Minoo_Masani_06-02-1975.pdf	1221	1	114825	none	none	0.0	0.0	0.0	128	y	60.3	weak	7.3
1222-Letter_to_RS_Bharati_03-03-1975.pdf	1222	1	87138	none	none	0.0	0.0	0.0	128	n	142.3	strong	3.8
1223-Letter_to_Mr_Minoo_Masani_30-01-1975.pdf	1223	2	301165	none	none	0.0	0.0	0.0	128	y	80.7	weak	23.3
1224-Minutes_of_the_Meeting_of_the_National_Executive_of_the_Swatantra_Party_22-01-1975.pdf	1224	4	949614	none	none	0.0	0.0	0.0	128	n	105.8	adequate	8.6
1225-Letter_to_Madhu_Mehta_24-01-1975.pdf	1225	1	96732	none	none	0.0	0.0	0.0	128	n	127.6	adequate	2.1
1226-Letter_to_Mr_Minoo_Masani_18-01-1975.pdf	1226	1	195963	none	none	0.0	0.0	0.0	128	n	105.9	adequate	8.2
1227-Letter_to_Mr_Minoo_Masani_18-01-1975.pdf	1227	1	109819	none	none	0.0	0.0	0.0	128	n	104.5	adequate	5.6
1228-Letter_to_Mr_Minoo_Masani_17-01-1975.pdf	1228	1	137171	none	none	0.0	0.0	0.0	128	n	95.0	adequate	8.9
1229-Letter_to_VS_Srikumar_14-01-1975.pdf	1229	1	117075	none	none	0.0	0.0	0.0	128	n	140.1	strong	9.4
123-Telegram_to_Mr_Minoo_Masani_01-03-1971.pdf	123	1	104589	none	none	0.0	0.0	0.0	128	y	75.2	weak	4.4
1230-Letter_to_Mr_Minoo_Masani_09-01-1975.pdf	1230	1	143455	none	none	0.0	0.0	0.0	128	n	100.3	adequate	8.1
1231-letter_from_VP_Bhatia_09-01-1975.pdf	1231	1	263388	none	none	0.0	0.0	0.0	128	n	112.7	adequate	11.2
1232-Press_Statement_Released_by_Girish_Munshi_16-10-1974.pdf	1232	1	167868	none	none	0.0	0.0	0.0	128	n	108.1	adequate	6.6
1233-Passed_by_the_Election_Commission_on_the_Formation_of_the_Bharatiya_Lok_Dal_03-01-1975.pdf	1233	3	824586	none	none	0.0	0.0	0.0	128	n	94.3	adequate	9.9
1234-Receipt_of_Donation_No-102_01-01-1975.pdf	1234	1	63884	none	none	0.0	0.0	0.0	128	y	105.6	adequate	7.9
1235-Letter_from_Mr_Minoo_Masani_08-03-1967.pdf	1235	1	143713	none	none	0.0	0.0	0.0	128	n	174.2	strong	5.7
1236-Letter_to_Mr_Minoo_Masani_11-08-1970.pdf	1236	1	103799	none	none	0.0	0.0	0.0	128	n	190.8	strong	7.1
1237-Letter_to_Mr_Minoo_Masani_09-12-1970.pdf	1237	1	117026	none	none	0.0	0.0	0.0	128	n	151.7	strong	5.6
1238-Letter_from_KC_Pant_08-12-1970.pdf	1238	1	111454	none	none	0.0	0.0	0.0	128	n	169.9	strong	3.6
1239-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1239	1	66181	none	none	0.0	0.0	0.0	128	n	102.3	adequate	1.7
124-Telegram_to_Mr_Minoo_Masani_28-02-1971.pdf	124	1	115243	none	none	0.0	0.0	0.0	128	y	78.7	weak	7.5
1240-The_Salaries_and_Allowances_of_Ministers_Bill_No-132_1970.pdf	1240	9	1154716	none	none	0.0	0.0	0.0	128	n	138.4	strong	2.8
1241-Letter_from_N_Dandekar_16-11-1970.pdf	1241	1	78149	none	none	0.0	0.0	0.0	128	n	132.5	strong	5.1
1242-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1242	2	414016	none	none	0.0	0.0	0.0	128	n	133.1	strong	7.1
1243-Letter_to_Mr_Minoo_Masani_08-09-1970.pdf	1243	1	80904	none	none	0.0	0.0	0.0	128	n	123.6	adequate	2.2
1244-Letter_to_Mr_Minoo_Masani_28-08-1970.pdf	1244	1	140138	none	none	0.0	0.0	0.0	128	n	126.9	adequate	4.5
1245-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1245	6	1957693	none	none	0.0	0.0	0.0	128	y	156.7	strong	8.4
1246-New_Age_of_British_Steel-New_Statesman_21-08-1970.pdf	1246	2	1140751	none	none	0.0	0.0	0.0	128	y	147.2	strong	17.1
1247-With_the_Compliments_of_N_Dandeker_18-08-1970.pdf	1247	1	68621	none	none	0.0	0.0	0.0	128	y	64.7	weak	22.0
1248-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1248	8	1563713	none	none	0.0	0.0	0.0	128	y	151.3	strong	6.0
1249-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1249	2	363727	none	none	0.0	0.0	0.0	128	n	121.6	adequate	5.6
125-Telegram_to_Mr_Minoo_Masani_02-03-1971.pdf	125	1	107513	none	none	0.0	0.0	0.0	128	y	68.0	weak	6.1
1250-Outlay_on_Ministers_Doubled_in_Decade-Times_25-08-1970.pdf	1250	3	357344	none	none	0.0	0.0	0.0	128	y	155.8	strong	22.7
1251-How_much_dows_cabinet_cost.pdf	1251	1	53044	none	none	0.0	0.0	0.0	128	y	120.8	adequate	23.5
1252-The_Salaries_and_Allowances_of_Ministers_Bill-1970.pdf	1252	3	432194	none	none	0.0	0.0	0.0	128	n	121.7	adequate	3.8
1253-Expenses_on_MInisters_Shoot_Up.pdf	1253	2	689088	none	none	0.0	0.0	0.0	128	n	119.6	adequate	11.6
1254-Letter_to_N_Dandekar_05-08-1970.pdf	1254	1	111203	none	none	0.0	0.0	0.0	128	n	142.8	strong	5.7
1255-The_Salaries_and_Allowances_of_Ministers_Bill_No-47_27-12-1969.pdf	1255	1	185149	none	none	0.0	0.0	0.0	128	n	142.1	strong	5.5
1256-The_Salaries_and_Allowances_of_Ministers_12-08-1952.pdf	1256	7	1443798	none	none	0.0	0.0	0.0	128	n	148.7	strong	6.4
1257-Letter_to_M_Savino_10-11-1970.pdf	1257	1	123136	none	none	0.0	0.0	0.0	128	n	141.6	strong	3.1
1258-Letter_to_Mr_Minoo_Masani_10-11-1970.pdf	1258	1	123507	none	none	0.0	0.0	0.0	128	n	147.4	strong	3.9
1259-Letter_from_Mr_Minoo_Masani_06-08-1970.pdf	1259	1	290986	none	none	0.0	0.0	0.0	128	n	133.3	strong	6.7
126-Telegram_to_Mr_Minoo_Masani_01-03-1971.pdf	126	1	101184	none	none	0.0	0.0	0.0	128	y	70.7	weak	6.3
1260-Letter_from_Mr_Minoo_Masani_06-08-1970.pdf	1260	1	307554	none	none	0.0	0.0	0.0	128	n	126.2	adequate	6.4
1261-Letter_from_Mr_Minoo_Masani_17-12-1969.pdf	1261	1	192382	none	none	0.0	0.0	0.0	128	n	162.1	strong	7.5
1262-Consultative_Bodies_Conversion_06-08-1970.pdf	1262	2	91439	none	none	0.0	0.0	0.0	128	y	112.9	adequate	24.4
1263-Letter_from_PK_Deo_31-07-1970.pdf	1263	4	736722	none	none	0.0	0.0	0.0	128	n	126.4	adequate	6.4
1264-The_Constitution_Amendment_Bill-1967_By_P_K_Deo.pdf	1264	5	292503	none	none	0.0	0.0	0.0	128	n	131.6	strong	2.0
1265-Letter_from_NG_Ranga_28-07-1970.pdf	1265	2	471425	none	none	0.0	0.0	0.0	128	n	124.0	adequate	7.5
1266-The_Judges_Inquiry_Act_05-12-1968.pdf	1266	7	1033124	none	none	0.0	0.0	0.0	128	n	141.8	strong	4.9
1267-Letter_from_PK_Patnaik_03-03-1970.pdf	1267	1	101737	none	none	0.0	0.0	0.0	128	n	154.5	strong	2.7
1268-Letter_from_Mr_Minoo_Masani_27-02-1970.pdf	1268	2	308386	none	none	0.0	0.0	0.0	128	n	125.2	adequate	3.7
1269-Letter_to_Mr_Minoo_Masani_06-02-1970.pdf	1269	1	161713	none	none	0.0	0.0	0.0	128	n	127.0	adequate	5.6
127-Telegram_to_Mr_Minoo_Masani_01-03-1971.pdf	127	1	112502	none	none	0.0	0.0	0.0	128	y	89.5	weak	4.7
1270-Letter_from_Mr_Minoo_Masani_27-02-1970.pdf	1270	1	203225	none	none	0.0	0.0	0.0	128	n	137.7	strong	5.1
1271-Notice_of_Amendments_to_Bills_20-02-1970.pdf	1271	2	296041	none	none	0.0	0.0	0.0	128	n	144.7	strong	4.5
1272-Letter_from_Mr_Minoo_Masani_15-12-1969.pdf	1272	1	147974	none	none	0.0	0.0	0.0	128	n	157.4	strong	4.5
1273-Letter_from_Mr_Minoo_Masani_04-12-1969.pdf	1273	3	312953	none	none	0.0	0.0	0.0	128	n	139.8	strong	3.6
1274-Letter_to_The_Speaker-Lok_Sabha_03-12-1969.pdf	1274	1	238052	none	none	0.0	0.0	0.0	128	n	168.2	strong	9.4
1275-Letter_from_Madhu_Limaye_13-11-1969.pdf	1275	5	475398	none	none	0.0	0.0	0.0	128	n	140.7	strong	2.6
1276-Letter_to_Acting_President_06-08-1969.pdf	1276	2	420016	none	none	0.0	0.0	0.0	128	n	132.1	strong	8.8
1277-Letter_to_Acting_President_30-07-1969.pdf	1277	2	518545	none	none	0.0	0.0	0.0	128	n	140.9	strong	10.4
1278-Speech_of_Mr_Minoo_Masani_23-12-1967.pdf	1278	5	1715571	none	none	0.0	0.0	0.0	128	n	97.5	adequate	10.4
1279-Nomination_of_High_Commissioner_Designate_to_U_K_27-11-1967.pdf	1279	8	2166593	none	none	0.0	0.0	0.0	128	n	99.2	adequate	8.0
128-Letter_to_Mr_Minoo_Masani_27-02-1971.pdf	128	2	286931	none	none	0.0	0.0	0.0	128	y	71.4	weak	23.9
1280-Letter_to_Acting_President_24-07-1969.pdf	1280	1	126415	none	none	0.0	0.0	0.0	128	n	139.6	strong	4.7
1281-For_Favour_of_Publication_24-07-1969.pdf	1281	2	294313	none	none	0.0	0.0	0.0	128	n	142.1	strong	3.6
1282-Letter_to_Prime_Minister_23-07-1969.pdf	1282	2	449020	none	none	0.0	0.0	0.0	128	n	136.1	strong	5.5
1283-Letter_to_Prime_Minister_23-07-1969.pdf	1283	2	384168	none	none	0.0	0.0	0.0	128	n	136.4	strong	7.0
1284-For_Favour_of_Publication_23-07-1969.pdf	1284	1	210740	none	none	0.0	0.0	0.0	128	n	150.1	strong	5.8
1285-Letter_from_Mr_Minoo_Masani_22-07-1969.pdf	1285	1	120659	none	none	0.0	0.0	0.0	128	n	167.9	strong	4.4
1286-Letter_to_Secretary-Lok_Sabha_20-07-1969.pdf	1286	2	185700	none	none	0.0	0.0	0.0	128	n	186.5	strong	3.1
1287-Letter_from_Mr_Minoo_Masani_01-08-1968.pdf	1287	2	582475	none	none	0.0	0.0	0.0	96	n	206.4	strong	4.2
1288-Letter_to_NG_Ranga_03-06-1968.pdf	1288	1	190871	none	none	0.0	0.0	0.0	128	n	172.7	strong	7.4
1289-For_Favour_of_Publication_11-05-1968.pdf	1289	3	1116425	none	none	0.0	0.0	0.0	128	n	133.0	strong	10.2
129-Statement_of_Mr_Minoo_Masani_For_Publication_03-05-1967.pdf	129	10	1523317	none	none	0.0	0.0	0.0	128	y	73.8	weak	10.3
1290-Ministry_of_External_Affairs.pdf	1290	3	357407	none	none	0.0	0.0	0.0	128	n	138.7	strong	2.7
1291-Letter_to_Mr_Minoo_Masani_25-03-1963.pdf	1291	1	53952	none	none	0.0	0.0	0.0	128	n	121.3	adequate	1.8
1292-Letter_to_CC_Desai_24-03-1968.pdf	1292	1	155782	none	none	0.0	0.0	0.0	128	y	158.4	strong	4.8
1293-Letter_to_Mr_Minoo_Masani_19-02-1968.pdf	1293	1	99428	none	none	0.0	0.0	0.0	128	n	132.4	strong	5.4
1294-For_Favour_of_Publication_15-02-1968.pdf	1294	1	138970	none	none	0.0	0.0	0.0	128	n	124.8	adequate	3.6
1295-Indias_Naval_Expansion_Programme_13-03-1968.pdf	1295	1	171947	none	none	0.0	0.0	0.0	128	n	164.7	strong	6.2
1296-Letter_to_Mr_Minoo_Masani_08-03-1968.pdf	1296	1	62718	none	none	0.0	0.0	0.0	128	n	125.1	adequate	3.1
1297-Letter_to_Mr_Minoo_Masani_23-02-1968.pdf	1297	1	63140	none	none	0.0	0.0	0.0	128	n	142.1	strong	3.1
1298-Letter_from_Mr_Minoo_Masani_22-02-1968.pdf	1298	1	275454	none	none	0.0	0.0	0.0	128	y	133.9	strong	2.2
1299-Letter_to_Mr_Minoo_Masani_06-02-1968.pdf	1299	1	103285	none	none	0.0	0.0	0.0	128	n	213.8	strong	9.8
13-Letter_to_Mr_Nagen_Bakshi_29-03-1971.pdf	13	1	125153	none	none	0.0	0.0	0.0	128	y	105.8	adequate	3.2
130-Note_on_Indian_General_Election_Feb-1967.pdf	130	3	495225	none	none	0.0	0.0	0.0	128	n	83.4	weak	17.9
1300-Notice_of_Amendments_to_Bills_12-02-1968.pdf	1300	2	643360	none	none	0.0	0.0	0.0	128	n	204.2	strong	12.3
1301-Letter_from_Mr_Minoo_Masani_23-03-1967.pdf	1301	1	117489	none	none	0.0	0.0	0.0	128	n	223.7	strong	12.2
1302-Letter_from_Mr_Minoo_Masani_03-02-1968.pdf	1302	4	883215	none	none	0.0	0.0	0.0	128	y	159.0	strong	16.3
1303-Letter_from_Mr_Minoo_Masani_13-12-1967.pdf	1303	6	1683009	none	none	0.0	0.0	0.0	128	y	129.5	adequate	24.7
1304-Nomination_of_High_Commissioner_Designate_to_U_K_27-11-1967.pdf	1304	26	5065571	none	none	0.0	0.0	0.0	128	y	128.5	adequate	5.5
1305-Letter_from_Mr_Minoo_Masani_09-11-1967.pdf	1305	1	161569	none	none	0.0	0.0	0.0	128	n	112.5	adequate	5.2
1306-Extracts_from_an_Article_By_Mr_justice_SS_Dhavan_29-01-1966.pdf	1306	2	308867	none	none	0.0	0.0	0.0	128	n	114.5	adequate	4.0
1307-Letter_to_Mr_Minoo_Masani_24-11-1967.pdf	1307	1	98391	none	none	0.0	0.0	0.0	128	n	105.0	adequate	2.6
1308-Letter_to_Mr_Minoo_Masani_21-11-1967.pdf	1308	1	87992	none	none	0.0	0.0	0.0	128	n	157.4	strong	2.6
1309-Letter_from_Mr_Minoo_Masani_21-11-1967.pdf	1309	2	167953	none	none	0.0	0.0	0.0	128	n	134.3	strong	2.1
131-Transcripted_speech_delivered_by_Mr_Masani_06-07-1967.pdf	131	21	4142468	none	none	0.0	0.0	0.0	128	n	72.5	weak	17.1
1310-Letter_from_Mr_Minoo_Masani_20-11-1967.pdf	1310	1	129197	none	none	0.0	0.0	0.0	128	n	141.6	strong	4.0
1311-Letter_to_Mr_Minoo_Masani_18-11-1967.pdf	1311	2	104670	none	none	0.0	0.0	0.0	128	n	121.0	adequate	2.7
1312-Letter_to_Mr_Minoo_Masani_14-11-1967.pdf	1312	2	118859	none	none	0.0	0.0	0.0	128	n	129.8	adequate	6.5
1313-Letter_to_Morarji_Desai_10-11-1967.pdf	1313	1	322244	none	none	0.0	0.0	0.0	128	n	138.6	strong	8.8
1314-Letter_from_Mr_Minoo_Masani_14-11-1967.pdf	1314	1	105096	none	none	0.0	0.0	0.0	128	n	148.9	strong	3.2
1315-Letter_to_Morarji_Desai_10-11-1967.pdf	1315	4	1246030	none	none	0.0	0.0	0.0	128	n	135.7	strong	8.3
1316-Letter_from_Mr_Minoo_Masani_09-11-1967.pdf	1316	3	446191	none	none	0.0	0.0	0.0	128	n	107.6	adequate	4.9
1317-Calling_Attention_Notice_20-11-1967.pdf	1317	2	115057	none	none	0.0	0.0	0.0	128	n	95.2	adequate	2.1
1318-Deficit_Financing_16-11-1967.pdf	1318	1	143619	none	none	0.0	0.0	0.0	128	n	104.2	adequate	4.1
1319-Release_of_Sheikh_Abdullah_15-11-1967.pdf	1319	2	244541	none	none	0.0	0.0	0.0	128	n	133.0	strong	3.7
132-The_Hidden_Telephone_Tax-Hindustan_Times_01-07-1967.pdf	132	1	240291	none	none	0.0	0.0	0.0	128	y	73.8	weak	27.5
1320-Letter_to_Mr_Minoo_Masani_24-07-1967.pdf	1320	1	90618	none	none	0.0	0.0	0.0	128	n	121.3	adequate	4.0
1321-Letter_from_Morarji_Desai_24-07-1967.pdf	1321	1	120774	none	none	0.0	0.0	0.0	128	n	131.7	strong	3.6
1322-Letter_from_Mr_Minoo_Masani_19-07-1967.pdf	1322	1	63333	none	none	0.0	0.0	0.0	128	n	192.0	strong	2.1
1323-Letter_to_Prime_Minister_05-06-1967.pdf	1323	1	105260	none	none	0.0	0.0	0.0	128	n	133.9	strong	4.2
1324-Letter_to_Ajoy_Mukherjee_19-06-1967.pdf	1324	2	624537	none	none	0.0	0.0	0.0	128	n	104.3	adequate	8.7
1325-Notice_of_Amendments_to_Bills_13-06-1967.pdf	1325	5	338815	none	none	0.0	0.0	0.0	128	n	113.9	adequate	1.5
1326-Letter_to_Mr_Minoo_Masani_26-05-1967.pdf	1326	1	145536	none	none	0.0	0.0	0.0	128	n	96.7	adequate	6.9
1327-Letter_from_Mr_Minoo_Masani_22-05-1967.pdf	1327	1	134583	none	none	0.0	0.0	0.0	128	n	148.2	strong	4.2
1328-Letter_from_Mr_Minoo_Masani_28-04-1967.pdf	1328	1	126923	none	none	0.0	0.0	0.0	128	n	163.7	strong	2.2
1329-Letter_to_Mr_Minoo_Masani_25-04-1967.pdf	1329	1	97889	none	none	0.0	0.0	0.0	128	n	131.2	strong	4.7
133-The_Hidden_Telephone_Tax-Case_for_a_Telecommunications_Corporation.pdf	133	4	692567	none	none	0.0	0.0	0.0	128	y	80.5	weak	11.8
1330-Letter_to_Piloo_H_Mody_26-04-1967.pdf	1330	1	205746	none	none	0.0	0.0	0.0	128	n	121.6	adequate	4.6
1331-Letter_to_Mr_Minoo_Masani_21-04-1967.pdf	1331	1	155692	none	none	0.0	0.0	0.0	128	n	152.5	strong	4.8
1332-Letter_to_Mr_Minoo_Masani_18-04-1967.pdf	1332	1	72574	none	none	0.0	0.0	0.0	128	n	91.1	adequate	2.9
1333-Letter_to_B_Bhagwati_14-04-1967.pdf	1333	3	289163	none	none	0.0	0.0	0.0	128	n	163.2	strong	3.0
1334-Letter_to_Ram_Subhag_Singh_10-04-1967.pdf	1334	2	261726	none	none	0.0	0.0	0.0	128	n	151.8	strong	8.2
1335-Letter_to_B_Bhagwati_10-04-1967.pdf	1335	3	400165	none	none	0.0	0.0	0.0	128	n	128.1	adequate	3.3
1336-Letter_from_Mr_Minoo_Masani_07-04-1967.pdf	1336	1	65526	none	none	0.0	0.0	0.0	128	n	140.6	strong	4.1
1337-General_Information_Relating_to_Parliamentary_and_Other_Matters_05-04-1967.pdf	1337	6	524739	none	none	0.0	0.0	0.0	128	n	117.0	adequate	4.7
1338-Letter_to_Ram_Subhag_Singh_04-04-1967.pdf	1338	2	206670	none	none	0.0	0.0	0.0	128	n	130.7	strong	3.2
1339-Letter_to_Mr_Minoo_Masani_03-04-1967.pdf	1339	1	94716	none	none	0.0	0.0	0.0	128	n	80.6	weak	3.9
134-Morarjis_Breakfast_Nations_Last_Supper-March_Of_The_Nation_24-06-1967.pdf	134	1	370798	none	none	0.0	0.0	0.0	128	y	77.4	weak	39.6
1340-Letter_to_Mr_Minoo_Masani_01-04-1967.pdf	1340	1	113483	none	none	0.0	0.0	0.0	128	n	104.2	adequate	4.2
1341-Letter_to_Mr_Minoo_Masani_31-03-1967.pdf	1341	1	99198	none	none	0.0	0.0	0.0	128	n	101.5	adequate	4.6
1342-Letter_to_Mr_Minoo_Masani_29-03-1967.pdf	1342	1	51830	none	none	0.0	0.0	0.0	128	n	105.3	adequate	2.2
1343-Letter_from_Mr_Minoo_Masani_28-03-1967.pdf	1343	1	85452	none	none	0.0	0.0	0.0	128	n	145.8	strong	4.1
1344-Uncorrected-Not_for_Publication-The_Motion_was_Adopted_28-03-1967.pdf	1344	2	250497	none	none	0.0	0.0	0.0	128	n	174.2	strong	4.5
1345-Letter_to_Indira_Gandhi_28-03-1967.pdf	1345	1	188845	none	none	0.0	0.0	0.0	128	n	108.5	adequate	6.1
1346-Statement_by_Way_of_Personal_Explanation_Made_By_Mr_MR_Masani_29-03-1967.pdf	1346	3	625301	none	none	0.0	0.0	0.0	128	n	113.0	adequate	7.0
1347-Letter_from_Mr_Minoo_Masani_28-03-1967.pdf	1347	2	160488	none	none	0.0	0.0	0.0	128	n	131.4	strong	2.3
1348-Letter_to_Mr_Minoo_Masani_27-03-1967.pdf	1348	1	67270	none	none	0.0	0.0	0.0	128	n	97.5	adequate	2.6
1349-Letter_from_Mr_Minoo_Masani_27-03-1967.pdf	1349	1	152909	none	none	0.0	0.0	0.0	128	n	109.4	adequate	5.5
135-For_Favour_of_Publication_24-01-1968.pdf	135	2	441422	none	none	0.0	0.0	0.0	128	y	58.0	faint	21.8
